《论语》,君子务本，本立而道生。  
《论语》,礼之用，和为贵。  
《论语》,君子食无求饱，居无求安，敏于事而慎于言，就有道而正焉，可谓好学也已。  
《论语》,子贡曰：“贫而无谄，富而无骄，何如？”子曰：“可也。未若贫而乐，富而好礼者也。”  
《论语》,不患人之不已知，患不知人也。  
《论语》,吾十有五而志于学，三十而立，四十而不惑，五十而知天命，六十而耳顺，七十而从心所欲不逾矩。  
《论语》,君子周而不比，小人比而不周。  
《论语》,知之为知之，不知为不知，是知也。  
《论语》,人而无信，不知其可也。  
《论语》,礼，与其奢也，宁俭；丧，与其易也，宁戚。  
《论语》,里仁为美，择不处仁，焉得知？  
《论语》,苟志于仁矣，无恶也。  
《论语》,人之过也，各于其党。观过，斯知仁矣。  
《论语》,朝闻道，夕死可矣。  
《论语》,士志于道，而耻恶衣恶食者，未足与议也。  
《论语》,不患无位，患所以立；不患莫己知，求为可知也。  
《论语》,君子喻于义，小人喻于利。  
《论语》,见贤思齐焉，见不贤而内自省也。  
《论语》,以约失之者鲜矣。  
《论语》,君子欲讷于言而敏于行。  
《论语》,德不孤，必有邻。  
《论语》,质胜文则野，文胜质则史。文质彬彬，然后君子。  
《论语》,知之者不如好之者，好之者不如乐之者。  
《论语》,知者乐水，仁者乐山；知者动，仁者静；知者乐，仁者寿。  
《论语》,君子博学于文，约之以礼，亦可以弗畔矣夫。  
《论语》,夫仁者，己欲立而立人，己欲达而达人。  
《论语》,不愤不启，不悱不发。举一隅不以三隅反，则不复也。  
《论语》,饭疏食饮水，曲肱而枕之，乐亦在其中矣。不义而富且贵，于我如浮云。  
《论语》,发愤忘食，乐以忘忧，不知老之将至云尔。  
《论语》,仁远乎哉？我欲仁，斯仁至矣。  
《论语》,君子坦荡荡，小人长戚戚。  
《论语》,以能问于不能，以多问于寡，有若无，实若虚；犯而不校。  
《论语》,子在川上曰：“逝者如斯夫，不舍昼夜。”  
《论语》,后生可畏，焉知来者之不如今也？  
《论语》,三军可夺帅也，匹夫不可夺志也。  
《论语》,岁寒，然后知松柏之后凋也。  
《论语》,知者不惑，仁者不忧，勇者不惧。  
《论语》,君子成人之美，不成人之恶。小人反是。  
《论语》,君子以文会友，以友辅仁。  
《论语》,其身正，不令而行；其身不正，虽令不从。  
《论语》,君子和而不同，小人同而不和。  
《论语》,贫而无怨难，富而无骄易。  
《论语》,志士仁人，无求生以害仁，有杀身以成仁。  
《论语》,工欲善其事，必先利其器。  
《论语》,人无远虑，必有近忧。  
《论语》,君子求诸己，小人求诸人。  
《论语》,君子不以言举人，不以人废言。  
《论语》,巧言乱德。小不忍则乱大谋。  
《论语》,当仁，不让于师。  

